,Units,scenario,region,sector,Year,value
7285,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (IGCC CCS),2070,0.014154390000000003
7286,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (IGCC CCS),2075,0.014434579680699998
7287,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (IGCC CCS),2080,0.015390327493700003
7288,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (IGCC CCS),2085,0.018473002842299996
7289,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (IGCC CCS),2090,0.020450465079
7290,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (IGCC CCS),2095,0.020748651492000003
7291,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (IGCC CCS),2100,0.021109601809199994
7292,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2025,0.006074128999999999
7293,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2030,0.016472307000000002
7294,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2035,0.032063229
7295,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2040,0.041760138999999995
7296,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2045,0.03903322
7297,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2050,0.028741362299999993
7298,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2055,0.01493083641
7299,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2060,0.008830423248000001
7300,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2065,0.006271859925
7301,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2070,0.005690485484
7302,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2075,0.005782159967999999
7303,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2080,0.0061313497999
7304,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2085,0.007446521640000001
7305,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2090,0.008268901775
7306,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2095,0.008528953922599999
7307,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_coal (conv pul CCS),2100,0.008747395028799999
7308,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2025,0.8875891
7309,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2030,1.9850946
7310,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2035,3.0695524
7311,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2040,3.7522539999999998
7312,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2045,4.203838600000001
7313,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2050,4.17138719
7314,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2055,3.3436325800000004
7315,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2060,2.4856073100000007
7316,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2065,1.77197621
7317,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2070,1.2674903960000001
7318,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2075,0.9494499270000001
7319,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2080,0.7491493220000002
7320,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2085,0.670635423
7321,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2090,0.621976958
7322,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2095,0.567516123
7323,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_gas (CC CCS),2100,0.5389528290000001
7324,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2025,0.3969307
7325,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2030,0.48561021099999996
7326,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2035,0.570772178
7327,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2040,0.5785558409999999
7328,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2045,0.500394507
7329,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2050,0.4159158346
7330,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2055,0.29388631630000006
7331,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2060,0.1849745715
7332,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2065,0.11501950433999997
7333,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2070,0.07706144065000001
7334,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2075,0.060026194529999986
7335,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2080,0.05057021198699999
7336,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2085,0.04739821073199999
7337,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2090,0.040226983891999996
7338,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2095,0.030139995124
7339,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,elec_refined liquids (CC CCS),2100,0.030195112871999996
7340,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2025,0.0182915
7341,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2030,0.0861886
7342,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2035,0.24155484
7343,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2040,0.47797782999999994
7344,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2045,0.760772
7345,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2050,1.0413461
7346,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2055,1.2220542
7347,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2060,1.3072921000000002
7348,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2065,1.3191468
7349,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2070,1.2910784999999998
7350,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2075,1.2457073
7351,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2080,1.1867382
7352,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2085,1.1180979999999998
7353,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2090,1.0411481
7354,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2095,0.9596248999999999
7355,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,iron and steel,2100,0.8745135
7356,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,1975,0.0613735
7357,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,1990,0.12455
7358,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2005,0.0503014
7359,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2010,0.0500564
7360,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2015,0.0617381
7361,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2020,0.0859982
7362,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2025,0.140295
7363,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2030,0.199355
7364,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2035,0.288223
7365,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2040,0.377204
7366,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2045,0.45567
7367,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2050,0.557084
7368,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2055,0.666778
7369,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2060,0.754574
7370,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2065,0.814569
7371,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2070,0.823965
7372,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2075,0.85761
7373,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2080,0.905715
7374,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2085,0.954679
7375,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2090,1.0055
7376,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2095,1.06063
7377,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,other industrial feedstocks,2100,1.11556
7378,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2025,0.033052249
7379,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2030,0.162146276
7380,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2035,0.5860252800000001
7381,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2040,1.1524952750000004
7382,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2045,1.6111224343999997
7383,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2050,1.9364368917000003
7384,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2055,2.1074239865299997
7385,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2060,2.170542937293501
7386,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2065,2.1135860951916188
7387,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2070,1.9307648908664092
7388,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2075,1.7674937296326447
7389,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2080,1.6430128408305105
7390,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2085,1.547813641336667
7391,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2090,1.4471867808091692
7392,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2095,1.3135299942790621
7393,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Asia,refining,2100,1.145959191835745
7394,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,H2 central production,2025,2.32587e-10
7395,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,H2 central production,2030,2.58179e-10
7396,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,H2 central production,2035,1.37178e-10
7397,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,1975,0.757905
7398,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,1990,4.63333
7399,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2005,23.301
7400,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2010,29.4642
7401,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2015,36.836
7402,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2020,37.5666
7403,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2025,37.6873
7404,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2030,37.5019
7405,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2035,36.5721
7406,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2040,35.1004
7407,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2045,33.9113
7408,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2050,32.8704
7409,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2055,31.5505
7410,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2060,29.9414
7411,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2065,28.2494
7412,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2070,26.5325
7413,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2075,24.8574
7414,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2080,23.1611
7415,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2085,21.4878
7416,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2090,19.8975
7417,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2095,18.3755
7418,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,chemical feedstocks,2100,16.9329
7419,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,1975,0.144401
7420,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,1990,0.639134
7421,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2005,0.996854
7422,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2010,1.05593
7423,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2015,0.968959
7424,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2020,1.01156
7425,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2025,1.04881
7426,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2030,1.08074
7427,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2035,1.11053
7428,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2040,1.13097
7429,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2045,1.14548
7430,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2050,1.16021
7431,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2055,1.16699
7432,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2060,1.16553
7433,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2065,1.15557
7434,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2070,1.13307
7435,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2075,1.10693
7436,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2080,1.07923
7437,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2085,1.05008
7438,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2090,1.01902
7439,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2095,0.984199
7440,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,construction feedstocks,2100,0.948036
7441,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,1975,0.0344586
7442,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2005,0.615341
7443,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2010,0.617805
7444,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2015,0.572678
7445,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2020,0.606339
7446,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2025,0.653739
7447,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2030,0.710825
7448,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2035,0.815641
7449,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2040,0.935125
7450,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2045,1.00742
7451,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2050,1.05741
7452,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2055,1.11887
7453,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2060,1.189
7454,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2065,1.25261
7455,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2070,1.29375
7456,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2075,1.32219
7457,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2080,1.34692
7458,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2085,1.37232
7459,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2090,1.38966
7460,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2095,1.39399
7461,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",South Korea,other industrial feedstocks,2100,1.39241
7462,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2025,0.07455083
7463,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2030,0.48410573999999995
7464,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2035,0.89957183
7465,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2040,1.30568618
7466,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2045,1.58288383
7467,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2050,1.91085699
7468,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2055,2.5703841900000004
7469,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2060,3.88518353
7470,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2065,5.634869500000001
7471,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2070,7.2587253
7472,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2075,7.7845914
7473,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2080,8.0772288
7474,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2085,8.543712759999998
7475,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2090,9.07666358
7476,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2095,9.58710752
7477,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,H2 central production,2100,9.894335
7478,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,N fertilizer,2025,0.00867553
7479,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,N fertilizer,2030,0.13872712
7480,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,N fertilizer,2035,0.33164459
7481,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,N fertilizer,2040,0.61802177
7482,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,N fertilizer,2045,0.9001833079999999
7483,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,N fertilizer,2050,1.149336298
7484,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,N fertilizer,2055,1.3553196749999998
7485,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,N fertilizer,2060,1.5279044255999998
7486,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,N fertilizer,2065,1.6534720250000003
7487,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,N fertilizer,2070,1.737239612
7488,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,N fertilizer,2075,1.776098092
7489,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,N fertilizer,2080,1.78142533
7490,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,N fertilizer,2085,1.7696152399999998
7491,MTC,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",Southeast Asia,N fertilizer,2090,1.73480333
